state_abbr,city_norm,median_sqft,p25_sqft,p75_sqft,kaggle_n,median_ppsqft,sqft_range
FL,village of islands,2566.5,1795.0,3273.5,4,1432.2490919679672,1478.5
FL,villano beach,3081.0,3081.0,3081.0,1,324.5699448231094,0.0
FL,virginia gardens,1221.0,1013.25,1470.25,8,404.69248712342187,457.0
FL,wakulla springs,1620.0,1620.0,1620.0,1,138.88888888888889,0.0
FL,waldo,1706.0,1201.5,1847.25,8,179.2974176985805,645.75
FL,walnut hill,1728.0,1606.5,1754.0,3,274.88425925925924,147.5
FL,watersound,2677.0,2245.0,3087.0,98,377.9064637223291,842.0
FL,wauchula,1596.0,1286.5,2318.0,26,142.99210841837612,1031.5
FL,wausau,1220.0,1220.0,1220.0,1,116.39344262295081,0.0
FL,webster,1536.0,1294.0,1799.0,35,194.66145833333334,505.0
FL,weeki wachee,1876.0,1502.0,2155.0,143,180.9142857142857,653.0
FL,weirsdale,1753.0,1255.0,2268.0,25,196.40852974186308,1013.0
FL,welaka,1941.0,1469.25,1949.25,10,148.9366988555551,480.0
FL,wellborn,1639.0,1278.0,2332.5,15,131.36094674556213,1054.5
FL,wellington,2811.0,1869.0,3751.5,327,351.88739603326934,1882.5
FL,wesley chapel,1956.0,1673.0,2490.75,536,205.41198517405078,817.75
FL,west melbourne,1765.0,1351.0,2429.0,35,199.5305164319249,1078.0
FL,west miami,1166.0,1041.0,1507.75,6,465.3422409751524,466.75
FL,west palm beach,1293.0,904.25,1895.25,1362,246.68647390541167,991.0
FL,west panama city beach,2022.0,2022.0,2022.0,1,741.3452027695351,0.0
FL,west park,1250.0,1012.0,1388.0,37,318.25396825396825,376.0
FL,westlake,2165.0,1921.0,2563.0,17,308.4720861900098,642.0
FL,weston,2325.0,1459.75,3255.5,208,349.73171417869565,1795.75
FL,westville,1432.0,1161.0,1903.0,12,170.74577017302096,742.0
FL,wewahitchka,1484.0,1048.5,1822.5,38,156.89940240339885,774.0
FL,white springs,1436.0,1212.0,1813.0,8,226.8339082792208,601.0
FL,wilbur by the sea,2523.0,2523.0,2523.0,1,791.9143876337694,0.0
FL,wildwood,1600.0,1091.0,1844.0,143,173.6307767944936,753.0
FL,williston,1528.0,1166.5,2194.5,87,164.89361702127658,1028.0
FL,wilton manors,1662.0,1188.25,1885.0,88,412.2717346447486,696.75
FL,wimauma,1914.0,1619.0,2505.0,205,205.30842911877394,886.0
FL,windermere,3367.0,2379.0,4575.25,172,301.9124158034703,2196.25
FL,winter garden,2159.0,1544.0,2948.5,431,254.29799426934096,1404.5
FL,winter haven,1672.0,1304.5,1989.0,626,176.5579133510168,684.5
FL,winter park,1829.0,1257.5,2699.0,223,291.8388429752066,1441.5
FL,winter springs,1932.0,1441.0,2359.0,95,212.84654514624842,918.0
FL,woodville,1152.0,1152.0,1152.0,1,115.45052083333333,0.0
FL,yalaha,2101.5,1360.75,2800.0,10,210.89709963764074,1439.25
FL,yankeetown,1412.0,1369.0,1782.0,6,286.68074196953705,413.0
FL,youngstown,1542.0,1218.0,2216.0,22,147.04129416773094,998.0
FL,yulee,1868.0,1712.0,2473.5,375,185.32291666666666,761.5
FL,zellwood,1828.0,1500.25,1828.0,50,170.69973087274127,327.75
FL,zeph,580.0,580.0,580.0,1,37.758620689655174,0.0
FL,zephyrhills,1364.0,940.0,1830.0,475,162.22943722943722,890.0
FL,zolfo springs,1673.0,920.0,2052.0,13,253.28947368421052,1132.0
HI,aiea,1211.5,853.75,1641.25,72,522.799549880131,787.5
HI,anahola,1128.0,1016.0,2054.5,11,675.0,1038.5
HI,captain cook,1389.0,966.5,1725.0,32,585.1528259678598,758.5
HI,eleele,918.0,913.0,1040.5,3,739.6514161220043,127.5
HI,ewa beach,1388.0,1114.0,1843.0,205,597.6277372262774,729.0
HI,haiku,2530.0,1295.5,2974.5,23,790.2112103980504,1679.0
HI,hakalau,2434.0,2002.0,3524.75,4,468.5423623415565,1522.75
HI,haleiwa,3704.0,1868.0,5214.0,21,855.0330353672756,3346.0
HI,hana,2460.0,1365.0,3171.5,11,1117.8861788617887,1806.5
HI,hanalei,1764.0,1388.5,3442.5,19,1871.875,2054.0
HI,hanapepe,1288.0,1268.0,1461.5,3,601.7080745341615,193.5
HI,hauula,1738.0,941.0,2648.0,21,517.2612197928654,1707.0
HI,hawaiian ocean view ranchos,3239.0,3239.0,3239.0,1,236.18400740969435,0.0
HI,hawi,1184.0,821.5,1623.0,8,820.2227761269779,801.5
HI,hilo,1394.0,934.5,1818.5,107,353.4303534303534,884.0
HI,holualoa,3000.0,1997.5,3948.0,15,650.4135079255685,1950.5
HI,honaunau,1982.0,1361.0,2603.0,2,385.80929682784523,1242.0
HI,honokaa,1584.0,1277.0,3391.0,15,446.42857142857144,2114.0
HI,honolulu,885.0,600.0,1427.75,1830,703.737570158381,827.75
HI,honomu,4883.5,2815.75,6951.25,2,1522.4121329125144,4135.5
HI,kaaawa,833.0,620.0,2246.0,9,617.775015537601,1626.0
HI,kahuku,1272.0,833.5,1744.5,22,1351.9584718892584,911.0
HI,kahului,1549.0,787.0,1932.0,45,537.5073833431778,1145.0
HI,kailua,2146.0,1544.75,3181.75,102,727.6492876835115,1637.0
HI,kailua kona,1450.0,919.0,2580.0,191,660.2641056422569,1661.0
HI,kalaheo,2027.0,1280.0,2463.0,17,741.3509060955519,1183.0
HI,kamuela,1776.0,1450.5,2748.0,59,1168.69918699187,1297.5
HI,kaneohe,1456.0,958.0,2820.0,93,614.3535325328121,1862.0
HI,kapaa,1402.0,1024.5,1883.25,68,771.1216605237166,858.75
HI,kapaau,1292.0,945.5,1863.0,8,561.5085193889541,917.5
HI,kapolei,1370.5,1165.5,1638.75,136,597.6798325213979,473.25
HI,kauai,2892.0,2892.0,2892.0,1,2212.655601659751,0.0
HI,kaunakakai,872.0,604.0,1768.0,29,423.10996563573883,1164.0
HI,keaau,1564.0,1250.0,2062.0,104,352.86777978339353,812.0
HI,kealakekua,2776.0,2682.0,3837.0,5,851.3257575757576,1155.0
HI,keauhou,1680.0,1680.0,1680.0,1,446.42857142857144,0.0
HI,kekaha,1330.0,1296.0,2005.0,5,599.2481203007519,709.0
HI,kihei,1045.0,745.0,1795.0,258,1054.393325663905,1050.0
HI,kilauea,2730.0,1995.0,4158.0,22,1306.3985738456163,2163.0
HI,kohala coast,3405.0,3405.0,3405.0,1,2113.069016152717,0.0
HI,koloa,1157.5,640.0,1517.75,74,829.8941697379198,877.75
HI,kula,2027.0,1219.5,3687.25,34,812.3109908958966,2467.75
HI,kurtistown,1239.5,1065.0,1498.5,14,384.6629560915275,433.5
HI,lahaina,1104.0,768.0,2065.0,238,1192.0122887864823,1297.0
HI,laie,2137.0,1986.5,3403.5,7,804.0201005025126,1417.0
HI,lanai city,4951.0,4951.0,4951.0,1,1595.63724500101,0.0
HI,laupahoehoe,862.0,810.0,914.0,2,782.7384366618048,104.0
HI,lihue,1176.0,750.0,2026.0,37,642.3611111111111,1276.0
HI,makawao,2044.0,1420.5,2305.0,31,605.9991892987434,884.5
HI,maunaloa,978.5,681.0,1495.75,26,485.7333905692775,814.75
HI,mililani,1270.0,840.0,1634.0,117,558.4756898817345,794.0
HI,mount view,896.0,896.0,896.0,1,234.375,0.0
HI,mountain view,1206.0,869.25,1644.5,58,275.8184523809524,775.25
HI,naalehu,1230.0,1032.0,1331.25,18,356.76187343992444,299.25
HI,ninole,7422.0,4715.0,7991.0,3,995.9048804780876,3276.0
HI,ocean view,1120.0,864.0,1584.0,61,250.9733606557377,720.0
HI,paauilo,1608.0,1233.0,2448.0,3,372.5124378109453,1215.0
HI,pahala,1381.0,1133.5,1639.5,4,326.63690476190476,506.0
HI,pahoa,1212.0,1016.0,1484.0,167,273.56902356902356,468.0
HI,paia,1756.0,1051.5,2589.75,14,1643.9521656310203,1538.25
HI,papaaloa,1720.5,1476.25,1964.75,2,1176.8120969116894,488.5
HI,papaikou,1295.0,1160.0,1514.0,9,456.98924731182797,354.0
HI,pearl city,1268.0,984.0,1718.0,45,529.1407222914072,734.0
HI,pepeekeo,2597.5,2190.75,3004.25,2,724.4610058725857,813.5
HI,poipu,3004.0,3004.0,3004.0,1,2829.560585885486,0.0
HI,princeville,1546.0,1214.0,2586.0,33,1047.486033519553,1372.0
HI,pukalani,1709.5,1632.25,1805.0,4,750.2241214439398,172.75
HI,volcano,1200.0,884.0,1614.0,50,333.66896350931677,730.0
HI,wahiawa,1384.0,951.75,2121.5,44,501.50600980472166,1169.75
HI,waialua,1334.0,954.0,1976.75,24,707.7380894847234,1022.75
HI,waianae,1352.0,935.0,1747.0,225,472.74749721913236,812.0
HI,waikoloa,1281.5,1095.5,1728.25,60,541.996228910057,632.75
HI,wailea,3273.0,3273.0,3273.0,1,840.2077604644057,0.0
HI,wailuku,1474.0,843.0,1998.0,97,650.7892550540016,1155.0
HI,waimanalo,2500.0,1346.0,4078.0,15,616.3194444444445,2732.0
HI,waimea,3231.0,1474.5,5309.5,4,462.1053896801656,3835.0
HI,waipahu,1334.5,851.75,2021.5,98,574.4143132220795,1169.75
KY,adairville,1750.0,1750.0,1750.0,1,100.0,0.0
KY,adolphus,1400.0,1296.0,2128.0,9,134.9537037037037,832.0
KY,albany,1568.0,1193.0,2811.5,7,137.91374122367102,1618.5
KY,alexandria,1759.0,1384.0,2280.0,81,172.14932126696831,896.0
KY,allen,2089.0,1908.5,2269.5,2,75.57128684807256,361.0
KY,allensville,4516.0,4516.0,4516.0,1,129.5172719220549,0.0
KY,almo,1465.0,1366.5,1755.5,7,122.88367012561442,389.0
KY,alvaton,2672.0,1861.0,2976.0,39,180.7007786429366,1115.0
KY,anchorage,4963.0,4568.0,8482.0,5,225.4816112084063,3914.0
KY,annville,1372.0,1074.0,1523.0,4,137.92844901456726,449.0
KY,argillite,4000.0,4000.0,4000.0,1,66.25,0.0
KY,arlington,1761.5,1530.25,2016.0,4,55.76315789473684,485.75
KY,artemus,2630.0,2630.0,2630.0,1,81.74904942965779,0.0
KY,ary,1404.5,1150.25,1658.75,2,102.83667668583377,508.5
KY,ashcamp,2177.5,2116.25,2238.75,2,100.79286998836348,122.5
KY,ashland,1820.0,1499.0,2650.0,119,87.12825278810409,1151.0
KY,auburn,1352.0,1319.5,1529.0,7,152.68256333830104,209.5
KY,augusta,2095.0,1680.0,2197.0,5,74.4047619047619,517.0
KY,austin,1152.0,1152.0,1152.0,1,199.56597222222223,0.0
KY,bagdad,1740.0,1370.0,2937.5,3,163.21644498186214,1567.5
KY,banner,1882.0,1444.25,2295.0,6,113.7024456521739,850.75
KY,barbourville,1836.0,1361.0,2985.0,16,102.85299806576403,1624.0
KY,bardstown,1488.5,1281.75,2160.75,108,164.5185786574654,879.0
KY,bardwell,1200.0,1090.0,1375.0,7,29.9,285.0
KY,barlow,2598.0,2447.0,2749.0,2,26.456836477231768,302.0
KY,baxter,2473.5,2255.75,2691.25,2,107.96578652896446,435.5
KY,beattyville,1280.0,1175.0,1888.0,15,127.85714285714286,713.0
KY,beaumont,1246.0,1246.0,1246.0,2,137.5601926163724,0.0
KY,beauty,1013.0,1013.0,1013.0,1,69.10167818361303,0.0
KY,beaver dam,1696.0,1456.0,1931.5,15,100.25062656641605,475.5
KY,bedford,1446.0,1159.0,1879.0,18,120.91821425675127,720.0
KY,bee spring,1377.0,1280.0,2475.0,5,131.25570776255708,1195.0
KY,beech creek,800.0,800.0,800.0,1,156.25,0.0
KY,beechmont,2000.0,2000.0,2000.0,1,132.45,0.0
KY,belcher,1319.0,1319.0,1319.0,1,31.93328278999242,0.0
KY,belfry,1674.0,1665.0,1938.0,3,72.40338164251207,273.0
KY,bellevue,1640.0,1176.0,2181.0,17,169.83857264231096,1005.0
KY,benham,1152.0,1152.0,1152.0,1,34.635416666666664,0.0
KY,benton,1972.0,1334.75,2508.5,40,115.81521282350866,1173.75
KY,berea,1614.0,1342.0,2004.0,105,140.8770555990603,662.0
KY,berry,1800.0,1295.5,2095.0,11,145.8171206225681,799.5
KY,bethelridge,3084.0,3084.0,3084.0,1,106.97146562905317,0.0
KY,betsy layne,1061.0,1061.0,1061.0,1,141.2818096135721,0.0
KY,bevinsville,1756.5,1586.25,1926.75,2,43.78682621662908,340.5
KY,big clifty,1870.0,1658.0,1984.5,4,147.70637890084092,326.5
KY,blaine,1857.0,1857.0,1857.0,1,102.26171243941842,0.0
KY,bledsoe,1416.0,1368.0,1550.0,3,75.0,182.0
KY,bloomfield,1700.0,1448.0,2573.5,11,165.37467700258398,1125.5
KY,boaz,2242.0,1608.5,2365.0,3,92.3076923076923,756.5
KY,bonnieville,2120.0,1790.0,2295.0,4,83.77232142857143,505.0
KY,booneville,1682.0,1360.0,2332.0,7,135.37906137184115,972.0
KY,boston,1946.0,1769.0,3176.0,5,107.92759026687598,1407.0
KY,bowling green,1801.0,1425.75,2351.0,380,159.36831767365098,925.25
KY,bradfordsville,1692.0,1692.0,1692.0,1,79.72813238770685,0.0
KY,brandenburg,2181.5,1686.5,2752.25,46,128.7521446511957,1065.75
KY,bremen,1352.0,1324.0,1380.0,2,67.69079685746352,56.0
KY,brodhead,1185.0,1030.0,1757.5,12,105.43404972608512,727.5
KY,bromley,1695.0,1642.5,1747.5,2,137.12788259958072,105.0
KY,bronston,1933.5,1440.25,2435.0,14,156.84797265707664,994.75
KY,brooks,2496.0,1625.5,2998.5,3,120.15224358974359,1373.0
KY,brooksville,1020.0,741.0,1287.0,4,146.3482481060606,546.0
KY,brownsville,1500.0,1287.5,1783.0,11,132.5817860300619,495.5
KY,buffalo,1250.0,1105.0,1301.0,3,131.65680473372782,196.0
KY,bulan,1000.0,1000.0,1000.0,1,65.0,0.0
KY,burkesville,1770.0,1254.0,2352.0,51,137.47040919851202,1098.0
KY,burlington,1608.0,1213.5,1987.25,28,164.1025641025641,773.75
KY,burna,1092.0,1092.0,1092.0,1,77.74725274725274,0.0
KY,burnside,1442.0,965.0,2020.75,22,136.93389341872,1055.75
KY,butler,1585.0,1583.5,1632.5,3,195.95448798988622,49.0
KY,cadiz,1778.0,1391.0,2853.5,51,134.59595959595958,1462.5
KY,calhoun,1867.0,1604.0,2436.25,12,94.46106673346507,832.25
KY,california,1800.0,1467.0,2012.0,3,132.64388489208633,545.0
KY,calvert city,1520.0,1272.0,1953.75,14,105.1766597599931,681.75
KY,calvin,1609.0,1332.5,1885.5,2,65.40700424690942,553.0
KY,campbellsburg,1088.0,1050.0,1400.0,9,151.42045454545453,350.0
KY,campbellsville,1525.0,1239.75,2220.5,72,131.61909448818898,980.75
KY,campton,1200.0,1055.0,2290.0,7,155.72916666666666,1235.0
KY,canada,2058.0,2058.0,2058.0,1,94.75218658892128,0.0
KY,caneyville,1410.0,1081.5,1785.0,6,75.26362027055592,703.5
KY,cannon,1529.5,1514.75,1544.25,2,89.57985888389993,29.5
KY,carlisle,1718.0,1280.0,2200.0,29,102.9532967032967,920.0
KY,carrie,2163.0,2163.0,2163.0,1,90.56865464632455,0.0
KY,carrollton,1752.0,1480.0,1956.0,17,105.62805872756933,476.0
KY,carrsville,1355.0,1355.0,1355.0,1,143.91143911439116,0.0
KY,catlettsburg,2260.0,1714.0,2610.0,31,113.98467432950191,896.0
KY,cave city,1838.0,1465.5,2539.5,22,135.8326583702734,1074.0
KY,cawood,1200.0,1200.0,1200.0,1,54.541666666666664,0.0
KY,cecilia,1500.0,1411.25,1795.5,16,151.45833333333331,384.25
KY,centertown,1378.0,1232.0,1524.0,2,83.95485272548825,292.0
KY,central city,1200.0,1071.0,1498.0,13,82.5,427.0
KY,chaplin,1228.0,1228.0,1228.0,1,175.0814332247557,0.0
KY,chavies,1320.0,1252.0,1388.0,2,91.90767003267004,136.0
KY,clarkson,1600.0,1252.5,1970.0,22,129.57102672292547,717.5
KY,clay city,1456.0,1265.0,1970.5,11,112.70676691729324,705.5
KY,clearfield,1150.0,1036.0,1420.0,7,126.18896639188333,384.0
KY,clermont,2047.0,2047.0,2047.0,1,112.31069858329262,0.0
KY,clinton,1824.0,1722.75,2993.25,6,60.073725362877596,1270.5
KY,cloverport,1920.0,1212.0,2370.0,3,98.95833333333333,1158.0
KY,cold spring,1294.0,1207.5,1666.25,16,139.86697965571204,458.75
KY,coldiron,780.0,780.0,780.0,1,70.51282051282051,0.0
KY,columbia,1456.0,1279.0,2076.0,25,100.15060240963855,797.0
KY,columbus,2100.0,2100.0,2100.0,1,114.23809523809524,0.0
KY,corbin,1955.0,1300.0,2725.0,74,120.54939176793434,1425.0
KY,corinth,1252.0,1116.0,1315.0,3,153.0612244897959,199.0
KY,covington,1456.0,1094.0,2046.0,145,167.16196136701336,952.0
KY,coxs creek,1546.0,1400.0,2029.25,24,157.77593440122044,629.25
KY,crab orchard,1501.0,1382.0,1950.0,14,150.6202480992397,568.0
KY,crescent springs,1384.0,1149.0,2640.0,13,197.35262083049693,1491.0
KY,crestview hills,3185.0,2516.5,3418.5,3,178.64992150706436,902.0
KY,crestwood,3126.5,2240.0,3826.5,40,169.2157578359811,1586.5
KY,crittenden,1595.5,1137.5,2357.25,6,155.8181818181818,1219.75
KY,crofton,1319.0,1195.75,1830.0,8,144.40734557595994,634.25
KY,cromwell,1316.0,883.0,1749.0,2,77.7099500967512,866.0
KY,cub run,1628.5,1188.0,2506.5,8,114.01284412395378,1318.5
KY,cumberland,1191.0,830.25,1793.0,4,79.1348632038065,962.75
KY,cunningham,1327.5,1300.25,1354.75,2,88.04409857180697,54.5
KY,custer,1500.0,1374.0,1850.0,3,148.15705128205127,476.0
KY,cynthiana,1780.0,1400.0,2043.0,14,146.19444444444446,643.0
KY,dana,1355.0,1355.0,1355.0,1,58.96678966789668,0.0
KY,danville,1673.0,1276.0,2415.5,79,133.11111111111111,1139.5
KY,daviess co,1457.5,1178.75,1736.25,2,158.8861317893576,557.5
KY,dawson springs,1144.0,847.0,1318.0,7,121.28146453089245,471.0
KY,dayhoit,1144.0,1144.0,1144.0,1,38.8986013986014,0.0
KY,dayton,1614.0,1421.0,2010.0,51,305.0,589.0
KY,de mossville,1612.0,1542.0,1751.0,3,130.2109181141439,209.0
KY,denton,2304.0,2304.0,2304.0,1,123.69791666666667,0.0
KY,dewitt,1200.0,1200.0,1200.0,1,40.416666666666664,0.0
KY,dexter,1949.5,1804.25,2094.75,2,74.01512582881253,290.5
KY,dixon,3063.0,3063.0,3063.0,1,87.82239634345413,0.0
KY,dover,1680.0,1680.0,1680.0,1,133.92857142857142,0.0
KY,drakesboro,3200.0,3200.0,3200.0,1,67.1875,0.0
KY,dry ridge,1458.0,1400.0,1933.0,7,153.57142857142858,533.0
KY,dunmor,1382.0,1259.0,1505.0,2,198.9186810049486,246.0
KY,dunnville,1400.0,1400.0,1400.0,1,50.0,0.0
KY,dwale,1740.0,1740.0,1740.0,1,68.9080459770115,0.0
KY,earlington,1148.0,1046.0,1250.0,2,110.44936566041521,204.0
KY,east bernstadt,1812.0,1510.0,2394.0,11,139.84877126654064,884.0
KY,eastview,1620.0,1594.0,2027.5,7,154.320987654321,433.5
KY,eddyville,1643.5,970.0,3060.0,18,110.5,2090.0
KY,edgewood,2900.0,2175.0,3941.0,9,170.55882352941177,1766.0
KY,edmonton,1325.0,954.0,3139.5,14,67.77841361464968,2185.5
KY,eighty eight,2100.0,2100.0,2100.0,1,157.0952380952381,0.0
KY,ekron,1716.0,1558.25,1945.25,10,123.91846506833372,387.0
KY,elizabethtown,2070.0,1552.0,2917.0,155,141.6242218449349,1365.0
KY,elkhorn city,1497.0,1437.5,1827.0,8,63.35978835978836,389.5
KY,elkton,1835.0,1491.0,2115.0,14,143.1590909090909,624.0
KY,elsmere,1029.0,913.5,1145.5,10,175.851541223075,232.0
KY,eminence,1534.0,1381.5,1932.25,16,151.16002148905886,550.75
KY,emlyn,1200.0,1200.0,1200.0,1,66.66666666666667,0.0
KY,erlanger,1470.0,1053.0,2068.0,45,168.9272575250836,1015.0
KY,eubank,1242.0,1176.5,1501.75,10,140.80710495233976,325.25
KY,evarts,1004.0,982.0,1004.0,3,56.27490039840637,22.0
KY,ewing,1558.0,1324.0,2347.75,6,107.10934396928373,1023.75
KY,ezel,1355.0,1348.5,1361.5,2,84.53675887433437,13.0
KY,fairdale,1085.5,934.25,1145.25,6,125.81051064329586,211.0
KY,falls of rough,1224.0,1030.25,1885.5,14,158.02688341750843,855.25
KY,falmouth,1732.0,1050.0,1981.75,8,100.62735793375357,931.75
KY,fancy farm,2500.0,2500.0,2500.0,1,147.96,0.0
KY,farmington,1894.0,1517.0,2082.5,3,78.94736842105263,565.5
KY,fedscreek,1694.0,1694.0,1694.0,1,88.5478158205431,0.0
KY,ferguson,1312.0,968.0,1883.5,3,104.16666666666667,915.5
KY,finchville,1107.0,1107.0,1107.0,1,176.15176151761517,0.0
KY,firebrick,1300.0,1300.0,1300.0,1,24.46153846153846,0.0
KY,fisherville,3105.0,2924.25,3225.0,16,185.44231525157232,300.75
KY,flat lick,1344.0,924.0,1680.0,5,80.35714285714286,756.0
KY,flatgap,2144.0,2144.0,2144.0,1,55.97014925373134,0.0
KY,flatwoods,1367.0,1157.0,2227.0,27,98.71244635193133,1070.0
KY,flemingsburg,1728.0,1400.0,2688.0,21,106.78418803418803,1288.0
KY,florence,1322.0,1108.75,2068.0,74,152.11029221894967,959.25
KY,fordsville,2280.0,2280.0,2280.0,1,131.140350877193,0.0
KY,forest hills,1973.0,1611.0,2214.5,7,98.6050986050986,603.5
KY,fort mitchell,1968.0,1419.0,2482.0,15,203.862660944206,1063.0
KY,fort thomas,1797.5,1390.5,2502.0,40,211.4721460796071,1111.5
KY,fort wright,1326.0,1326.0,2141.75,10,178.3657616892911,815.75
KY,foster,1176.0,1176.0,1176.0,1,114.79591836734694,0.0
KY,fountain run,1505.0,1096.5,1872.75,4,135.34698996655518,776.25
KY,frakes,1201.5,1152.75,1250.25,2,88.87480336044449,97.5
KY,frankfort,1710.0,1363.5,2369.5,127,138.88888888888889,1006.0
KY,franklin,1559.0,1273.25,2085.5,60,157.25528985507248,812.25
KY,fredonia,1404.0,1184.0,1602.0,3,124.64387464387464,418.0
KY,frenchburg,1485.5,1145.0,1626.0,8,106.17825607064017,481.0
KY,fulton,1800.0,1430.0,2436.5,19,69.33235509904623,1006.5
KY,gamaliel,1442.0,1442.0,1442.0,1,82.52427184466019,0.0
KY,garrison,1503.0,1245.0,1647.5,3,197.56838905775075,402.5
KY,georgetown,1905.0,1497.5,2300.0,295,178.24970760233919,802.5
KY,germantown,4476.0,4476.0,4476.0,2,122.8775692582663,0.0
KY,gilbertsville,1964.0,1537.5,2925.0,12,136.8787980224534,1387.5
KY,girdler,1555.5,1477.75,1633.25,2,121.10691325039659,155.5
KY,glasgow,1520.5,1188.75,2226.0,134,101.86392500590757,1037.25
KY,glencoe,1476.0,1430.0,1522.0,2,451.2891500530848,92.0
KY,glendale,1861.0,1712.0,1993.0,5,112.86290322580645,281.0
KY,goshen,4200.0,2638.5,5679.5,20,169.4522031509315,3041.0
KY,gracey,1516.0,1516.0,1516.0,1,154.9472295514512,0.0
KY,graham,1000.0,1000.0,1000.0,1,89.9,0.0
KY,grand rivers,1618.0,1246.5,2225.5,10,109.08541423195274,979.0
KY,gravel switch,2581.0,2160.0,3500.0,5,135.14285714285714,1340.0
KY,gray,2142.0,1800.0,3866.0,5,105.0,2066.0
KY,gray hawk,1875.0,1875.0,1875.0,1,88.0,0.0
KY,grayson,1465.5,1212.0,2279.5,22,89.76711378570155,1067.5
KY,greensburg,1704.0,1224.0,2240.0,25,110.9,1016.0
KY,greenup,1557.0,1156.5,2490.25,12,69.25212252593903,1333.75
KY,greenville,2190.0,1507.5,3015.0,22,82.14732676224611,1507.5
KY,guston,1540.0,1540.0,2100.0,5,128.07467057101024,560.0
KY,guthrie,1700.0,1486.0,1815.75,4,145.51070804195803,329.75
KY,hagerhill,2310.0,1522.0,3649.25,4,67.57918552036199,2127.25
KY,hanson,1704.0,1352.0,3065.0,5,93.5774450163781,1713.0
KY,hardin,873.5,810.25,936.75,2,116.06091030789825,126.5
KY,hardinsburg,1170.0,1013.0,1428.0,18,153.00964585474478,415.0
KY,hardyville,2324.0,1455.0,2500.0,5,124.25816023738872,1045.0
KY,harlan,2061.5,1184.75,2579.25,12,71.63218403828213,1394.5
KY,harned,1679.5,1679.25,1679.75,2,169.38620281346607,0.5
KY,harold,1622.0,1241.75,2417.75,6,72.69382604714721,1176.0
KY,harrodsburg,1833.0,1300.0,2650.0,77,126.53846153846153,1350.0
KY,hartford,1658.5,1345.25,2000.25,12,104.67482471419999,655.0
KY,hawesville,2112.0,1944.0,2710.0,9,97.08333333333333,766.0
KY,hazard,2013.0,1527.0,2602.0,40,78.48470567014047,1075.0
KY,hazel,1109.5,1095.25,1123.75,2,101.26794658984309,28.5
KY,hazel green,1854.0,621.0,3127.0,4,341.8059371184371,2506.0
KY,hebron,2392.0,1842.0,3150.0,65,170.6316015457278,1308.0
KY,henderson,1479.0,1192.0,1914.5,55,111.78443649373882,722.5
KY,herndon,1976.5,1968.25,1984.75,2,168.6040171211485,16.5
KY,hi hat,1600.0,1600.0,1600.0,1,62.4375,0.0
KY,hickman,2380.0,2052.0,2510.0,4,22.663001488010075,458.0
KY,hickory,1649.5,1240.75,2058.25,2,127.20148751987776,817.5
KY,highland heights,1192.0,1064.25,1344.0,10,142.9068673565381,279.75
KY,hillsboro,1650.0,1503.0,2409.0,6,121.8854308269612,906.0
KY,hillview,2042.0,2042.0,2042.0,1,141.96865817825662,0.0
KY,hindman,5150.0,5150.0,5150.0,1,103.88349514563107,0.0
KY,hinkle,2240.0,2240.0,2240.0,1,116.07098214285715,0.0
KY,hitchins,1100.0,1100.0,1100.0,1,43.63636363636363,0.0
KY,hodgenville,1482.0,1341.5,1942.25,20,117.5414995640802,600.75
KY,hopkinsville,1456.0,1368.0,2166.0,88,131.10576923076923,798.0
KY,horse cave,1930.0,1341.0,2575.0,12,90.90077716913362,1234.0
KY,huddy,1282.0,1282.0,1282.0,1,58.11232449297972,0.0
